V,E,F,countbasetissues,basetissues,countatissues,atissues,countbtissues,btissues,from,to
25,34,5,2,32896,5,78592,1,16,16833712,16436278
39,41,5,1,256,5,108672,1,4,37440917,36060810
72,96,5,2,66048,5,39937,1,64,34947036,35280603
71,107,5,2,67584,5,38401,1,64,34947036,35280603
60,77,5,1,2048,5,29248,1,256,45666924,45568354
71,127,5,2,12288,1,512,5,213,16076433,15956151
91,148,5,1,8192,1,512,5,496,42951120,43187517
15,14,5,2,49152,5,75265,1,4,37407991,36117228
97,185,4,3,65539,4,32796,1,32,27133224,30433461
91,174,4,3,65541,4,32794,1,32,30782462,30560246
96,165,4,3,32777,4,65558,1,32,27109943,30449511
51,55,4,2,65,4,46,1,16,30146395,28263060
86,165,4,3,32786,4,65549,1,32,27116896,30449511
94,183,4,3,65554,4,32781,1,32,30411449,30745534
53,59,4,2,34,4,204,1,16,30146395,28263060
52,57,4,2,130,4,108,1,16,28943518,30115236
32,43,4,2,2050,4,5640,1,16,16125749,15956151
46,51,4,2,12,2,66,2,272,46384184,46493676
45,48,4,2,132,4,106,1,16,30143557,28263060
92,166,4,3,32792,4,65543,1,32,27109943,30449511
45,51,4,2,40,4,198,1,16,30143557,28263060
42,47,4,2,72,4,28676,1,256,46022070,46220520
45,50,4,2,136,4,102,1,16,30143557,28263060
80,104,4,2,4104,4,2055,1,256,34186052,34851911
100,166,4,6,101904,4,28928,1,64,28096094,30115236
100,171,4,6,79376,4,51456,1,64,28096094,30115236
99,169,4,6,109584,4,21248,1,64,28096094,30115236
26,38,4,2,544,4,103424,1,16,16931725,16436278
15,22,4,1,64,1,128,4,98576,45430310,45234848
26,36,4,2,8320,4,102656,1,16,16333233,16965140
62,89,4,2,1280,4,29184,1,64,15956151,19164562
19,18,4,1,512,4,101376,1,4,37412966,36117228
30,33,4,1,32768,1,65536,4,480,42724710,42830703
90,158,4,1,32768,1,65536,4,480,34441757,34851911
10,10,4,1,65536,2,33280,2,320,37763542,37948972
28,40,3,2,3,3,44,1,16,16102124,15956151
23,36,3,2,5,3,42,1,16,16840190,16436278
74,100,3,2,9,3,4102,1,256,34569283,34864958
59,62,3,2,9,3,70,1,16,29602538,28338358
26,40,3,2,9,3,38,1,16,16102124,15956151
57,94,3,1,2,3,76,1,16,44352583,44526948
26,36,3,2,260,3,42,1,16,16333233,16965140
28,35,3,2,65540,3,32778,1,16,16343194,16962252
97,135,3,1,4,1,2,3,400,42909393,42657513
26,46,3,2,72,3,38,1,256,35816499,35990456
52,88,3,1,8,3,70,1,16,44520644,45079367
26,45,3,2,96,3,14,1,256,35816499,35990456
48,51,3,1,32,3,76,1,256,45965151,46121899
11,12,3,1,32768,1,65536,3,321,37763542,37948972
62,66,2,2,5,2,10,1,16,29606519,28338358
27,41,2,2,33,2,6,1,16,16845783,16436278
22,24,2,2,129,2,65568,1,16,16131944,15956151
76,118,2,4,2062,2,98304,1,128,26949266,30392828
58,92,2,2,6,2,40,1,256,35285888,35990456
27,33,2,3,65546,2,32800,1,16,16343194,16962252
39,66,2,2,34,2,12,1,16,16965140,16436278
62,74,2,2,66,2,12,1,16,30146395,28263060
24,30,2,2,130,2,12,1,16,15767679,17103750
10,10,2,2,258,2,12,1,128,43545606,43432368
48,57,2,2,258,2,65544,1,16,16333233,16965140
30,42,2,2,32770,2,65544,1,16,16290508,16899887
57,64,2,1,2,1,4,2,272,46560891,47252841
17,16,2,1,2,1,1,2,6144,37392813,36117228
59,93,2,2,12,2,34,1,256,35285888,35990456
37,62,2,2,36,2,10,1,16,16820144,16436278
56,67,2,2,68,2,10,1,16,30143557,28263060
23,28,2,2,132,2,10,1,16,15953513,19164562
30,42,2,2,32772,2,8200,1,16,16969277,15758224
35,45,2,2,40,2,68,1,16384,27271043,30115236
56,68,2,2,72,2,6,1,16,30143557,28263060
74,106,2,2,4112,2,2049,1,256,34363523,34543561
92,133,2,1,64,1,32,2,24576,27539903,27307642
26,38,2,1,64,2,6,1,16,16290508,16899887
58,77,2,1,512,2,32772,1,16,44346748,44526948
20,19,2,1,1024,2,81920,1,4,37401154,36117228
43,47,2,1,4096,2,34816,1,4,37431543,36079934
55,70,2,1,8192,2,33280,1,16,45145979,45132198
55,67,2,1,16384,2,8704,1,16,45145979,45132198
59,71,2,1,32768,1,65536,2,272,45912195,46220520
60,81,2,1,32768,2,65600,1,16,44349670,44564257
56,69,2,1,65536,1,32768,2,272,46022070,46220520
57,71,2,1,65536,2,33280,1,16,44344742,45079367
71,75,1,2,3,1,4,1,16,29605712,28338358
27,32,1,2,257,1,65536,1,16,17125641,15758224
28,35,1,2,2049,1,65536,1,16,16343194,16962252
29,38,1,2,32769,1,65536,1,16,16343194,16962252
32,39,1,2,65537,1,32768,1,16,16975788,15758224
78,92,1,2,6,1,8,1,16,29605712,28338358
44,71,1,2,6,1,8,1,16,16911658,16436278
74,88,1,2,10,1,4,1,16,29604942,28338358
70,116,1,1,4,1,64,1,16,44298885,45079367
39,66,1,2,40,1,2,1,16,16922013,16436278
33,38,1,2,136,1,4,1,16,19071416,19267332
68,75,1,2,96,1,128,1,16,30392828,30745534
23,30,1,2,160,1,8,1,16,16424635,17202979
68,75,1,2,192,1,32,1,16,30392828,30745534
68,120,1,1,64,1,4,1,16,44520644,45079367
16,15,1,2,18432,1,1024,1,4,37236050,36117228
61,66,1,1,65536,1,32768,1,4,37426131,36117228
